time_index,Nb process http,Cpu http,Cpu global
2020-08-30 15:38:00,131.0,0.19,4.86
2020-08-30 15:39:00,149.0,0.34,5.04
2020-08-30 15:40:00,148.0,0.16,4.33
2020-08-30 15:41:00,160.0,0.3,4.27
2020-08-30 15:42:00,134.0,0.09,4.16
2020-08-30 15:43:00,152.0,0.33,4.54
2020-08-30 15:44:00,135.0,0.11,4.31
2020-08-30 15:45:00,137.0,0.06,3.98
2020-08-30 15:46:00,153.0,0.29,3.54
2020-08-30 15:47:00,163.0,0.17,3.83
2020-08-30 15:48:00,136.0,0.04,3.68
2020-08-30 15:49:00,157.0,0.25,3.25
2020-08-30 15:50:00,169.0,0.33,4.06
2020-08-30 15:51:00,142.0,0.08,3.76
2020-08-30 15:52:00,154.0,0.22,4.13
2020-08-30 15:53:00,169.0,0.26,4.25
2020-08-30 15:54:00,148.0,0.08,4.0
2020-08-30 15:55:00,160.0,0.22,4.09
2020-08-30 15:56:00,147.0,0.04,3.44
2020-08-30 15:57:00,166.0,0.28,4.64
2020-08-30 15:58:00,152.0,0.09,5.18
2020-08-30 15:59:00,205.0,0.4,5.82
2020-08-30 16:00:00,154.0,0.07,5.3
2020-08-30 16:01:00,181.0,0.28,3.6
2020-08-30 16:02:00,151.0,0.07,2.93
2020-08-30 16:03:00,162.0,0.14,4.52
2020-08-30 16:04:00,184.0,0.23,4.51
2020-08-30 16:05:00,170.0,0.09,4.26
2020-08-30 16:06:00,147.0,0.06,3.53
2020-08-30 16:07:00,162.0,0.23,3.58
2020-08-30 16:08:00,144.0,0.1,5.67
2020-08-30 16:09:00,155.0,0.26,4.9
2020-08-30 16:10:00,161.0,0.09,6.11
2020-08-30 16:11:00,150.0,0.11,4.24
2020-08-30 16:12:00,122.0,0.04,5.74
2020-08-30 16:13:00,154.0,0.32,6.43
2020-08-30 16:14:00,142.0,0.11,6.42
2020-08-30 16:15:00,149.0,0.06,4.83
2020-08-30 16:16:00,163.0,0.16,4.17
2020-08-30 16:17:00,155.0,0.06,6.59
2020-08-30 16:18:00,139.0,0.06,4.82
2020-08-30 16:19:00,153.0,0.23,5.39
2020-08-30 16:20:00,138.0,0.07,5.77
2020-08-30 16:21:00,153.0,0.2,5.89
2020-08-30 16:22:00,151.0,0.07,6.42
2020-08-30 16:23:00,149.0,0.06,7.2
2020-08-30 16:24:00,125.0,0.02,6.72
2020-08-30 16:25:00,170.0,0.25,6.41
2020-08-30 16:26:00,139.0,0.06,5.6
2020-08-30 16:27:00,145.0,0.04,6.22
2020-08-30 16:28:00,157.0,0.03,6.7
2020-08-30 16:29:00,175.0,0.07,6.59
2020-08-30 16:30:00,153.0,0.05,5.95
2020-08-30 16:31:00,165.0,0.44,7.17
2020-08-30 16:32:00,141.0,0.16,6.81
2020-08-30 16:33:00,160.0,0.24,6.16
2020-08-30 16:34:00,171.0,0.16,6.38
2020-08-30 16:35:00,181.0,0.41,5.03
2020-08-30 16:36:00,138.0,0.09,5.26
2020-08-30 16:37:00,157.0,0.3,5.3
2020-08-30 16:38:00,167.0,0.41,5.24
2020-08-30 16:39:00,150.0,0.22,4.67
2020-08-30 16:40:00,151.0,0.07,6.07
2020-08-30 16:41:00,163.0,0.33,7.01
2020-08-30 16:42:00,142.0,0.14,5.21
2020-08-30 16:43:00,158.0,0.33,5.11
2020-08-30 16:44:00,143.0,0.14,4.72
2020-08-30 16:45:00,154.0,0.5,4.39
2020-08-30 16:46:00,167.0,0.44,5.94
2020-08-30 16:47:00,176.0,0.35,5.77
2020-08-30 16:48:00,162.0,0.11,4.98
2020-08-30 16:49:00,205.0,0.49,5.74
2020-08-30 16:50:00,185.0,0.27,5.03
2020-08-30 16:51:00,199.0,0.36,4.26
2020-08-30 16:52:00,158.0,0.09,3.99
2020-08-30 16:53:00,175.0,0.28,4.59
2020-08-30 16:54:00,146.0,0.04,5.35
2020-08-30 16:55:00,165.0,0.28,6.17
2020-08-30 16:56:00,151.0,0.14,5.47
2020-08-30 16:57:00,196.0,0.36,4.93
2020-08-30 16:58:00,174.0,0.16,4.74
2020-08-30 16:59:00,183.0,0.29,5.08
2020-08-30 17:00:00,160.0,0.14,4.98
2020-08-30 17:01:00,191.0,0.39,4.91
2020-08-30 17:02:00,152.0,0.09,11.57
2020-08-30 17:03:00,138.0,0.07,7.36
2020-08-30 17:04:00,154.0,0.07,5.81
2020-08-30 17:05:00,170.0,0.11,6.37
2020-08-30 17:06:00,183.0,0.33,5.18
2020-08-30 17:07:00,194.0,0.26,4.49
2020-08-30 17:08:00,171.0,0.14,4.38
2020-08-30 17:09:00,181.0,0.17,3.96
2020-08-30 17:10:00,153.0,0.08,3.55
2020-08-30 17:11:00,139.0,0.14,4.02
2020-08-30 17:12:00,160.0,0.34,4.45
2020-08-30 17:13:00,156.0,0.08,3.97
2020-08-30 17:14:00,164.0,0.06,5.36
2020-08-30 17:15:00,156.0,0.06,4.67
2020-08-30 17:16:00,146.0,0.07,4.22
2020-08-30 17:17:00,141.0,0.06,4.44
2020-08-30 17:18:00,157.0,0.1,4.05
2020-08-30 17:19:00,173.0,0.16,4.1
2020-08-30 17:20:00,153.0,0.15,3.39
2020-08-30 17:21:00,175.0,0.2,3.38
2020-08-30 17:22:00,166.0,0.14,3.78
2020-08-30 17:23:00,177.0,0.41,3.93
2020-08-30 17:24:00,130.0,0.12,4.0
2020-08-30 17:25:00,149.0,0.14,4.03
2020-08-30 17:26:00,168.0,0.43,4.17
2020-08-30 17:27:00,148.0,0.23,4.56
2020-08-30 17:28:00,127.0,0.03,3.52
2020-08-30 17:29:00,160.0,0.2,3.73
2020-08-30 17:30:00,172.0,0.5,3.97
2020-08-30 17:31:00,159.0,0.12,3.61
2020-08-30 17:32:00,180.0,0.54,4.01
2020-08-30 17:33:00,140.0,0.11,4.62
2020-08-30 17:34:00,174.0,0.26,4.62
2020-08-30 17:35:00,154.0,0.14,4.9
2020-08-30 17:36:00,146.0,0.07,4.77
2020-08-30 17:37:00,168.0,0.16,3.37
2020-08-30 17:38:00,160.0,0.13,4.34
2020-08-30 17:39:00,146.0,0.07,4.38
2020-08-30 17:40:00,136.0,0.05,4.01
2020-08-30 17:41:00,167.0,0.15,4.39
2020-08-30 17:42:00,148.0,0.07,4.07
2020-08-30 17:43:00,163.0,0.24,3.3
2020-08-30 17:44:00,135.0,0.04,3.52
2020-08-30 17:45:00,149.0,0.23,3.14
2020-08-30 17:46:00,163.0,0.28,3.58
2020-08-30 17:47:00,139.0,0.11,3.86
2020-08-30 17:48:00,141.0,0.09,3.37
2020-08-30 17:49:00,157.0,0.2,5.36
2020-08-30 17:50:00,167.0,0.31,3.81
2020-08-30 17:51:00,179.0,0.38,3.48
2020-08-30 17:52:00,159.0,0.11,3.28
2020-08-30 17:53:00,170.0,0.31,3.72
2020-08-30 17:54:00,160.0,0.12,4.2
2020-08-30 17:55:00,204.0,0.49,5.89
2020-08-30 17:56:00,168.0,0.09,4.88
2020-08-30 17:57:00,166.0,0.05,5.72
2020-08-30 17:58:00,177.0,0.32,4.27
2020-08-30 17:59:00,192.0,0.19,5.84
2020-08-30 18:00:00,138.0,0.04,6.0
2020-08-30 18:01:00,160.0,0.43,6.46
2020-08-30 18:02:00,148.0,0.13,5.53
2020-08-30 18:03:00,171.0,0.29,4.57
2020-08-30 18:04:00,154.0,0.08,6.06
2020-08-30 18:05:00,151.0,0.1,5.79
2020-08-30 18:06:00,173.0,0.18,7.12
2020-08-30 18:07:00,150.0,0.03,6.83
2020-08-30 18:08:00,150.0,0.08,6.6
2020-08-30 18:09:00,143.0,0.06,6.89
2020-08-30 18:10:00,185.0,0.61,6.31
2020-08-30 18:11:00,168.0,0.17,6.43
2020-08-30 18:12:00,132.0,0.06,6.03
2020-08-30 18:13:00,150.0,0.14,5.88
2020-08-30 18:14:00,170.0,0.49,5.5
2020-08-30 18:15:00,151.0,0.23,5.45
2020-08-30 18:16:00,183.0,0.31,6.37
2020-08-30 18:17:00,143.0,0.06,5.78
2020-08-30 18:18:00,154.0,0.04,5.83
2020-08-30 18:19:00,172.0,0.09,6.13
2020-08-30 18:20:00,153.0,0.06,6.34
2020-08-30 18:21:00,164.0,0.28,4.8
2020-08-30 18:22:00,175.0,0.34,5.49
2020-08-30 18:23:00,188.0,0.34,7.4
2020-08-30 18:24:00,165.0,0.11,5.04
2020-08-30 18:25:00,187.0,0.34,5.9
2020-08-30 18:26:00,142.0,0.06,5.27
2020-08-30 18:27:00,139.0,0.1,5.08
2020-08-30 18:28:00,164.0,0.15,5.31
2020-08-30 18:29:00,152.0,0.08,5.18
2020-08-30 18:30:00,168.0,0.09,5.13
2020-08-30 18:31:00,213.0,0.49,6.77
2020-08-30 18:32:00,185.0,0.09,6.53
2020-08-30 18:33:00,140.0,0.01,4.97
2020-08-30 18:34:00,178.0,0.26,4.66
2020-08-30 18:35:00,167.0,0.07,4.83
2020-08-30 18:36:00,152.0,0.11,3.93
2020-08-30 18:37:00,174.0,0.42,4.42
2020-08-30 18:38:00,170.0,0.16,4.98
2020-08-30 18:39:00,150.0,0.06,4.13
2020-08-30 18:40:00,162.0,0.46,4.69
2020-08-30 18:41:00,173.0,0.55,4.82
2020-08-30 18:42:00,145.0,0.17,4.0
2020-08-30 18:43:00,171.0,0.3,3.95
2020-08-30 18:44:00,181.0,0.42,4.7
2020-08-30 18:45:00,145.0,0.07,4.28
2020-08-30 18:46:00,168.0,0.26,5.31
2020-08-30 18:47:00,167.0,0.17,4.28
2020-08-30 18:48:00,145.0,0.13,4.1
2020-08-30 18:49:00,164.0,0.4,4.78
2020-08-30 18:50:00,156.0,0.2,5.34
2020-08-30 18:51:00,168.0,0.49,5.44
2020-08-30 18:52:00,167.0,0.23,4.22
2020-08-30 18:53:00,180.0,0.16,4.2
2020-08-30 18:54:00,159.0,0.11,4.07
2020-08-30 18:55:00,236.0,0.42,4.52
2020-08-30 18:56:00,186.0,0.05,5.22
2020-08-30 18:57:00,168.0,0.07,3.85
2020-08-30 18:58:00,190.0,0.38,4.26
2020-08-30 18:59:00,200.0,0.36,3.73
2020-08-30 19:00:00,162.0,0.07,4.17
2020-08-30 19:01:00,206.0,0.54,3.95
2020-08-30 19:02:00,167.0,0.06,4.35
2020-08-30 19:03:00,180.0,0.33,3.19
2020-08-30 19:04:00,202.0,0.61,3.14
2020-08-30 19:05:00,182.0,0.25,4.27
2020-08-30 19:06:00,163.0,0.14,4.31
2020-08-30 19:07:00,189.0,0.33,4.75
2020-08-30 19:08:00,173.0,0.16,4.87
2020-08-30 19:09:00,153.0,0.16,4.47
2020-08-30 19:10:00,169.0,0.46,4.67
2020-08-30 19:11:00,183.0,0.64,4.21
2020-08-30 19:12:00,160.0,0.17,4.06
2020-08-30 19:13:00,177.0,0.44,4.82
2020-08-30 19:14:00,156.0,0.16,4.5
2020-08-30 19:15:00,171.0,0.14,4.44
2020-08-30 19:16:00,167.0,0.1,4.1
2020-08-30 19:17:00,166.0,0.16,4.16
2020-08-30 19:18:00,145.0,0.23,4.36
2020-08-30 19:19:00,195.0,0.5,4.45
2020-08-30 19:20:00,151.0,0.09,4.13
2020-08-30 19:21:00,198.0,0.64,4.48
2020-08-30 19:22:00,174.0,0.23,3.78
2020-08-30 19:23:00,186.0,0.68,3.09
2020-08-30 19:24:00,134.0,0.15,3.85
2020-08-30 19:25:00,171.0,0.41,4.47
2020-08-30 19:26:00,142.0,0.12,4.68
2020-08-30 19:27:00,160.0,0.23,4.94
2020-08-30 19:28:00,176.0,0.36,3.66
2020-08-30 19:29:00,149.0,0.06,3.79
2020-08-30 19:30:00,140.0,0.11,3.69
2020-08-30 19:31:00,169.0,0.03,3.2
2020-08-30 19:32:00,149.0,0.04,2.61
2020-08-30 19:33:00,170.0,0.31,7.22
2020-08-30 19:34:00,164.0,0.1,5.2
2020-08-30 19:35:00,162.0,0.06,4.61
2020-08-30 19:36:00,149.0,0.02,5.76
2020-08-30 19:37:00,170.0,0.14,4.23
2020-08-30 19:38:00,144.0,0.03,5.11
2020-08-30 19:39:00,167.0,0.29,6.23
2020-08-30 19:40:00,180.0,0.49,4.1
2020-08-30 19:41:00,157.0,0.09,5.23
2020-08-30 19:42:00,182.0,0.28,4.15
2020-08-30 19:43:00,160.0,0.12,4.21
2020-08-30 19:44:00,169.0,0.15,5.51
2020-08-30 19:45:00,158.0,0.1,5.99
2020-08-30 19:46:00,163.0,0.1,4.18
2020-08-30 19:47:00,156.0,0.2,5.68
2020-08-30 19:48:00,129.0,0.05,6.28
2020-08-30 19:49:00,162.0,0.28,6.3
2020-08-30 19:50:00,143.0,0.09,5.94
2020-08-30 19:51:00,185.0,0.54,5.6
2020-08-30 19:52:00,170.0,0.23,5.31
2020-08-30 19:53:00,161.0,0.13,6.97
2020-08-30 19:54:00,171.0,0.53,6.53
2020-08-30 19:55:00,170.0,0.19,7.43
2020-08-30 19:56:00,162.0,0.09,7.39
2020-08-30 19:57:00,174.0,0.2,6.17
2020-08-30 19:58:00,166.0,0.12,7.91
2020-08-30 19:59:00,152.0,0.03,6.94
2020-08-30 20:00:00,173.0,0.26,6.51
2020-08-30 20:01:00,163.0,0.12,5.69
2020-08-30 20:02:00,159.0,0.05,6.41
2020-08-30 20:03:00,144.0,0.07,6.12
2020-08-30 20:04:00,198.0,0.69,5.4
2020-08-30 20:05:00,147.0,0.08,5.53
2020-08-30 20:06:00,153.0,0.11,5.94
2020-08-30 20:07:00,174.0,0.3,7.04
2020-08-30 20:08:00,150.0,0.05,6.42
2020-08-30 20:09:00,161.0,0.34,4.77
2020-08-30 20:10:00,166.0,0.1,5.93
2020-08-30 20:11:00,154.0,0.04,5.86
2020-08-30 20:12:00,159.0,0.04,7.96
2020-08-30 20:13:00,159.0,0.09,6.79
2020-08-30 20:14:00,179.0,0.56,5.14
2020-08-30 20:15:00,139.0,0.14,5.21
2020-08-30 20:16:00,178.0,0.54,5.09
2020-08-30 20:17:00,144.0,0.07,4.12
2020-08-30 20:18:00,158.0,0.34,5.14
2020-08-30 20:19:00,174.0,0.47,4.8
2020-08-30 20:20:00,157.0,0.09,5.28
2020-08-30 20:21:00,134.0,0.05,4.85
2020-08-30 20:22:00,181.0,0.42,4.32
2020-08-30 20:23:00,143.0,0.09,4.39
2020-08-30 20:24:00,155.0,0.3,5.37
2020-08-30 20:25:00,140.0,0.04,4.33
2020-08-30 20:26:00,156.0,0.28,4.57
2020-08-30 20:27:00,129.0,0.06,3.58
2020-08-30 20:28:00,178.0,0.4,4.17
2020-08-30 20:29:00,144.0,0.04,3.78
2020-08-30 20:30:00,154.0,0.41,3.32
2020-08-30 20:31:00,150.0,0.17,4.19
2020-08-30 20:32:00,162.0,0.28,4.26
2020-08-30 20:33:00,140.0,0.12,4.52
2020-08-30 20:34:00,158.0,0.25,4.03
2020-08-30 20:35:00,143.0,0.14,4.86
2020-08-30 20:36:00,156.0,0.48,5.4
2020-08-30 20:37:00,177.0,0.16,4.45
2020-08-30 20:38:00,152.0,0.08,4.5
2020-08-30 20:39:00,142.0,0.06,3.39
2020-08-30 20:40:00,171.0,0.84,4.33
2020-08-30 20:41:00,151.0,0.14,4.44
2020-08-30 20:42:00,142.0,0.11,4.37
2020-08-30 20:43:00,140.0,0.05,5.86
2020-08-30 20:44:00,132.0,0.08,5.48
2020-08-30 20:45:00,143.0,0.33,5.3
2020-08-30 20:46:00,158.0,0.47,3.87
2020-08-30 20:47:00,139.0,0.11,5.3
2020-08-30 20:48:00,141.0,0.09,4.03
2020-08-30 20:49:00,142.0,0.08,3.96
2020-08-30 20:50:00,167.0,0.55,3.6
2020-08-30 20:51:00,139.0,0.15,3.51
2020-08-30 20:52:00,162.0,0.32,4.39
2020-08-30 20:53:00,143.0,0.09,3.1
2020-08-30 20:54:00,155.0,0.36,4.01
2020-08-30 20:55:00,149.0,0.12,4.35
2020-08-30 20:56:00,141.0,0.14,4.37
2020-08-30 20:57:00,145.0,0.16,4.75
2020-08-30 20:58:00,144.0,0.09,3.87
2020-08-30 20:59:00,156.0,0.3,3.65
2020-08-30 21:00:00,165.0,0.44,3.48
2020-08-30 21:01:00,143.0,0.1,3.53
2020-08-30 21:02:00,136.0,0.15,4.07
2020-08-30 21:03:00,137.0,0.2,3.93
2020-08-30 21:04:00,159.0,0.57,3.48
2020-08-30 21:05:00,163.0,0.25,4.08
